id,anio,mun,estratos,sexo,edad,total,total_low,total_upp,dim,nomgeo
196,2015.0,14.0,Pobreza muy alta,Hombre,60 y mas,462.0,-292413622813000.0,95324136228100.0,Adec. Sanitaria,Benito Juárez
197,2015.0,14.0,Pobreza muy alta,Mujer,12-29,1542.0,378670174866000.0,270532982513000.0,Adec. Sanitaria,Benito Juárez
198,2015.0,14.0,Pobreza alta,Hombre,0-11,645.0,-2840124363060.0,15740124363100.0,Adec. Sanitaria,Benito Juárez
199,2015.0,14.0,Pobreza alta,Hombre,30-44,630.0,-963783008874000.0,135637830089000.0,Adec. Sanitaria,Benito Juárez
200,2015.0,14.0,Pobreza alta,Mujer,0-11,277.0,340166743071000.0,519983325693000.0,Adec. Sanitaria,Benito Juárez
201,2015.0,14.0,Pobreza alta,Mujer,60 y mas,813.0,324013917550000.0,130198608245000.0,Adec. Sanitaria,Benito Juárez
202,2015.0,14.0,Pobreza moderada,Mujer,12-29,1533.0,657760269868000.0,240823973013000.0,Adec. Sanitaria,Benito Juárez
203,2015.0,14.0,Pobreza moderada,Mujer,30-44,1609.0,867920419417000.0,23500795805800.0,Adec. Sanitaria,Benito Juárez
204,2015.0,14.0,Pobreza moderada,Mujer,45-59,1575.0,86037909466200.0,228962090534000.0,Adec. Sanitaria,Benito Juárez
205,2015.0,14.0,Pobreza moderada,Mujer,No especificado,17.0,-267179078535000.0,607179078535000.0,Adec. Sanitaria,Benito Juárez
206,2015.0,14.0,Satisfaccion mínima,Hombre,30-44,49139.0,421553472439000.0,561226527561000.0,Adec. Sanitaria,Benito Juárez
207,2015.0,14.0,Satisfaccion mínima,Mujer,30-44,56441.0,485134765297000.0,643685234703000.0,Adec. Sanitaria,Benito Juárez
208,2015.0,14.0,Satisfaccion mínima,Mujer,45-59,40992.0,341389311219000.0,478450688781000.0,Adec. Sanitaria,Benito Juárez
209,2015.0,14.0,Satisfaccion mínima,Mujer,60 y mas,44678.0,375419037427000.0,518140962573000.0,Adec. Sanitaria,Benito Juárez
210,2015.0,14.0,Satisfaccion mínima,Mujer,No especificado,6.0,-838139771137000.0,203813977114000.0,Adec. Sanitaria,Benito Juárez
211,2015.0,15.0,Pobreza muy alta,Hombre,30-44,1669.0,962501648072000.0,237549835193000.0,Adec. Sanitaria,Cuauhtémoc
212,2015.0,15.0,Pobreza muy alta,Hombre,60 y mas,1112.0,566722399707000.0,165727760029000.0,Adec. Sanitaria,Cuauhtémoc
213,2015.0,15.0,Pobreza muy alta,Mujer,12-29,3186.0,170382584671000.0,466817415329000.0,Adec. Sanitaria,Cuauhtémoc
214,2015.0,15.0,Pobreza alta,Hombre,12-29,2685.0,163752533803000.0,373247466197000.0,Adec. Sanitaria,Cuauhtémoc
215,2015.0,15.0,Pobreza alta,Hombre,45-59,1525.0,813694100676000.0,223630589932000.0,Adec. Sanitaria,Cuauhtémoc
216,2015.0,15.0,Pobreza alta,Mujer,12-29,2853.0,191600598376000.0,378999401624000.0,Adec. Sanitaria,Cuauhtémoc
217,2015.0,15.0,Pobreza moderada,Hombre,0-11,3796.0,220925963977000.0,538274036023000.0,Adec. Sanitaria,Cuauhtémoc
218,2015.0,15.0,Pobreza moderada,Hombre,12-29,6321.0,370846940847000.0,893353059153000.0,Adec. Sanitaria,Cuauhtémoc
219,2015.0,15.0,Pobreza moderada,Mujer,60 y mas,4097.0,212442568019000.0,606957431981000.0,Adec. Sanitaria,Cuauhtémoc
220,2015.0,15.0,Satisfaccion mínima,Hombre,30-44,56141.0,486302165598000.0,636517834402000.0,Adec. Sanitaria,Cuauhtémoc
221,2015.0,15.0,Satisfaccion mínima,Hombre,60 y mas,28121.0,237925718104000.0,324494281896000.0,Adec. Sanitaria,Cuauhtémoc
222,2015.0,15.0,Satisfaccion mínima,Hombre,No especificado,47.0,-114250023367000.0,105425002337000.0,Adec. Sanitaria,Cuauhtémoc
223,2015.0,15.0,Satisfaccion mínima,Mujer,0-11,26505.0,226762176452000.0,303337823548000.0,Adec. Sanitaria,Cuauhtémoc
224,2015.0,15.0,Satisfaccion mínima,Mujer,12-29,58198.0,502363602863000.0,661596397137000.0,Adec. Sanitaria,Cuauhtémoc
225,2015.0,15.0,Satisfaccion mínima,Mujer,30-44,60011.0,509239700350000.0,690980299650000.0,Adec. Sanitaria,Cuauhtémoc
226,2015.0,15.0,Satisfaccion mínima,Mujer,No especificado,92.0,232979820487000.0,160702017951000.0,Adec. Sanitaria,Cuauhtémoc
227,2015.0,16.0,Pobreza muy alta,Hombre,12-29,1530.0,477132680220000.0,258286731978000.0,Adec. Sanitaria,Miguel Hidalgo
228,2015.0,16.0,Pobreza muy alta,Mujer,12-29,1317.0,474518979940000.0,215948102006000.0,Adec. Sanitaria,Miguel Hidalgo
229,2015.0,16.0,Pobreza muy alta,Mujer,45-59,1036.0,61112409799400.0,146087590201000.0,Adec. Sanitaria,Miguel Hidalgo
230,2015.0,16.0,Pobreza alta,Hombre,0-11,984.0,30247806721800.0,166552193278000.0,Adec. Sanitaria,Miguel Hidalgo
231,2015.0,16.0,Pobreza alta,Hombre,30-44,1160.0,448482666456000.0,187151733354000.0,Adec. Sanitaria,Miguel Hidalgo
232,2015.0,16.0,Pobreza alta,Mujer,12-29,1649.0,694050217792000.0,260394978221000.0,Adec. Sanitaria,Miguel Hidalgo
233,2015.0,16.0,Pobreza moderada,Hombre,30-44,2292.0,143825387330000.0,314574612670000.0,Adec. Sanitaria,Miguel Hidalgo
234,2015.0,16.0,Pobreza moderada,Hombre,45-59,2106.0,118231169412000.0,302968830588000.0,Adec. Sanitaria,Miguel Hidalgo
235,2015.0,16.0,Pobreza moderada,Hombre,No especificado,25.0,-301068682022000.0,801068682022000.0,Adec. Sanitaria,Miguel Hidalgo
236,2015.0,16.0,Pobreza moderada,Mujer,0-11,1717.0,863036687810000.0,257096331219000.0,Adec. Sanitaria,Miguel Hidalgo
237,2015.0,16.0,Pobreza moderada,Mujer,12-29,2528.0,135165551577000.0,370434448423000.0,Adec. Sanitaria,Miguel Hidalgo
238,2015.0,16.0,Pobreza moderada,Mujer,30-44,2868.0,17786994964100.0,39573005035900.0,Adec. Sanitaria,Miguel Hidalgo
239,2015.0,16.0,Pobreza moderada,Mujer,45-59,2315.0,115361060839000.0,347638939161000.0,Adec. Sanitaria,Miguel Hidalgo
240,2015.0,16.0,Pobreza moderada,Mujer,60 y mas,2146.0,108208159633000.0,320991840367000.0,Adec. Sanitaria,Miguel Hidalgo
241,2015.0,16.0,Satisfaccion mínima,Hombre,30-44,39548.0,270469459115000.0,520490540885000.0,Adec. Sanitaria,Miguel Hidalgo
242,2015.0,16.0,Satisfaccion mínima,Mujer,0-11,20167.0,133505046125000.0,269834953875000.0,Adec. Sanitaria,Miguel Hidalgo
243,2015.0,17.0,Pobreza muy alta,Hombre,0-11,1116.0,366058303111000.0,186594169689000.0,Adec. Sanitaria,Venustiano Carranza
244,2015.0,17.0,Pobreza muy alta,Hombre,12-29,1931.0,120341786403000.0,265858213597000.0,Adec. Sanitaria,Venustiano Carranza
245,2015.0,17.0,Pobreza muy alta,Hombre,30-44,1108.0,476025013007000.0,173997498699000.0,Adec. Sanitaria,Venustiano Carranza
246,2015.0,17.0,Pobreza alta,Hombre,0-11,1335.0,593729503987000.0,207627049601000.0,Adec. Sanitaria,Venustiano Carranza
247,2015.0,17.0,Pobreza alta,Mujer,0-11,1455.0,658443055348000.0,225155694465000.0,Adec. Sanitaria,Venustiano Carranza
248,2015.0,17.0,Pobreza alta,Mujer,12-29,2336.0,1367092061220.0,3304907938780.0,Adec. Sanitaria,Venustiano Carranza
249,2015.0,17.0,Pobreza alta,Mujer,60 y mas,1200.0,61888449635100.0,178111550365000.0,Adec. Sanitaria,Venustiano Carranza
250,2015.0,17.0,Pobreza moderada,Hombre,0-11,3806.0,252018856269000.0,509181143731000.0,Adec. Sanitaria,Venustiano Carranza
251,2015.0,17.0,Pobreza moderada,Mujer,0-11,3230.0,18990701163400.0,45609298836600.0,Adec. Sanitaria,Venustiano Carranza
252,2015.0,17.0,Pobreza moderada,Mujer,60 y mas,3867.0,245088147285000.0,528311852715000.0,Adec. Sanitaria,Venustiano Carranza
253,2015.0,17.0,Satisfaccion mínima,Hombre,0-11,25878.0,212820365282000.0,304739634718000.0,Adec. Sanitaria,Venustiano Carranza
254,2015.0,17.0,Satisfaccion mínima,Hombre,30-44,39547.0,339513722533000.0,451426277467000.0,Adec. Sanitaria,Venustiano Carranza
255,2015.0,17.0,Satisfaccion mínima,Hombre,45-59,31584.0,276158860769000.0,355521139231000.0,Adec. Sanitaria,Venustiano Carranza
256,2015.0,2.0,Pobreza muy alta,Hombre,0-11,1122.0,663751273670000.0,158024872633000.0,Adec. Sanitaria,Azcapotzalco
257,2015.0,2.0,Pobreza muy alta,Mujer,0-11,1197.0,660614909403000.0,173338509060000.0,Adec. Sanitaria,Azcapotzalco
258,2015.0,2.0,Pobreza alta,Hombre,60 y mas,1016.0,346248245130000.0,168575175487000.0,Adec. Sanitaria,Azcapotzalco
259,2015.0,2.0,Pobreza alta,Mujer,30-44,2140.0,132245207229000.0,295754792771000.0,Adec. Sanitaria,Azcapotzalco
260,2015.0,2.0,Pobreza alta,Mujer,45-59,1895.0,105554304632000.0,273445695368000.0,Adec. Sanitaria,Azcapotzalco
261,2015.0,2.0,Pobreza moderada,Hombre,60 y mas,1756.0,114900702747000.0,236299297253000.0,Adec. Sanitaria,Azcapotzalco
262,2015.0,2.0,Pobreza moderada,Mujer,45-59,3462.0,240015244532000.0,452384755468000.0,Adec. Sanitaria,Azcapotzalco
263,2015.0,2.0,Satisfaccion mínima,Hombre,30-44,35591.0,302300731710000.0,409519268290000.0,Adec. Sanitaria,Azcapotzalco
264,2015.0,2.0,Satisfaccion mínima,Hombre,45-59,29248.0,255377739590000.0,329582260410000.0,Adec. Sanitaria,Azcapotzalco
265,2015.0,2.0,Satisfaccion mínima,Hombre,No especificado,50.0,-266497889683000.0,126649788968000.0,Adec. Sanitaria,Azcapotzalco
266,2015.0,3.0,Pobreza muy alta,Hombre,0-11,2337.0,161661846970000.0,305738153030000.0,Adec. Sanitaria,Coyoacán
267,2015.0,3.0,Pobreza muy alta,Hombre,45-59,2269.0,149169532891000.0,304630467109000.0,Adec. Sanitaria,Coyoacán
268,2015.0,3.0,Pobreza muy alta,Mujer,12-29,4415.0,324811296385000.0,558188703615000.0,Adec. Sanitaria,Coyoacán
269,2015.0,3.0,Pobreza alta,Hombre,45-59,2130.0,14043875752900.0,28556124247100.0,Adec. Sanitaria,Coyoacán
270,2015.0,3.0,Pobreza alta,Mujer,0-11,2122.0,124446331514000.0,299953668486000.0,Adec. Sanitaria,Coyoacán
271,2015.0,3.0,Pobreza alta,Mujer,30-44,2988.0,21548692539900.0,38211307460100.0,Adec. Sanitaria,Coyoacán
272,2015.0,3.0,Pobreza alta,Mujer,45-59,2457.0,150081529149000.0,341318470851000.0,Adec. Sanitaria,Coyoacán
273,2015.0,3.0,Pobreza moderada,Hombre,0-11,5156.0,297625734947000.0,733574265053000.0,Adec. Sanitaria,Coyoacán
274,2015.0,3.0,Pobreza moderada,Hombre,45-59,4795.0,33985736630600.0,61914263369400.0,Adec. Sanitaria,Coyoacán
275,2015.0,3.0,Pobreza moderada,Mujer,45-59,5784.0,403548731834000.0,753251268166000.0,Adec. Sanitaria,Coyoacán
276,2015.0,3.0,Pobreza moderada,Mujer,No especificado,13.0,-119182505751000.0,379182505751000.0,Adec. Sanitaria,Coyoacán
277,2015.0,3.0,Satisfaccion mínima,Hombre,45-59,43269.0,368219192459000.0,497160807541000.0,Adec. Sanitaria,Coyoacán
278,2015.0,3.0,Satisfaccion mínima,Hombre,No especificado,1079.0,178048894034000.0,197995110597000.0,Adec. Sanitaria,Coyoacán
279,2015.0,3.0,Satisfaccion mínima,Mujer,45-59,53996.0,459375999191000.0,620544000809000.0,Adec. Sanitaria,Coyoacán
280,2015.0,4.0,Pobreza muy alta,Mujer,12-29,2655.0,168832265428000.0,362167734572000.0,Adec. Sanitaria,Cuajimalpa de Morelos
281,2015.0,4.0,Pobreza muy alta,Mujer,45-59,1022.0,611551559125000.0,143244844087000.0,Adec. Sanitaria,Cuajimalpa de Morelos
282,2015.0,4.0,Pobreza alta,Hombre,12-29,2650.0,162713624895000.0,367286375105000.0,Adec. Sanitaria,Cuajimalpa de Morelos
283,2015.0,4.0,Pobreza alta,Hombre,30-44,1882.0,115210058356000.0,261189941644000.0,Adec. Sanitaria,Cuajimalpa de Morelos
284,2015.0,4.0,Pobreza alta,Hombre,45-59,847.0,474939993891000.0,121906000611000.0,Adec. Sanitaria,Cuajimalpa de Morelos
285,2015.0,4.0,Pobreza alta,Mujer,0-11,1703.0,999441361044000.0,240655863896000.0,Adec. Sanitaria,Cuajimalpa de Morelos
286,2015.0,4.0,Pobreza alta,Mujer,30-44,1928.0,1185719903140.0,2670280096860.0,Adec. Sanitaria,Cuajimalpa de Morelos
287,2015.0,4.0,Pobreza alta,Mujer,60 y mas,469.0,185361367585000.0,752638632415000.0,Adec. Sanitaria,Cuajimalpa de Morelos
288,2015.0,4.0,Pobreza moderada,Hombre,0-11,2623.0,171493959099000.0,353106040901000.0,Adec. Sanitaria,Cuajimalpa de Morelos
289,2015.0,4.0,Pobreza moderada,Hombre,60 y mas,917.0,603351313758000.0,123064868624000.0,Adec. Sanitaria,Cuajimalpa de Morelos
290,2015.0,4.0,Pobreza moderada,Mujer,30-44,3062.0,215769598066000.0,396630401934000.0,Adec. Sanitaria,Cuajimalpa de Morelos
291,2015.0,4.0,Pobreza moderada,Mujer,45-59,2548.0,179196478725000.0,330403521275000.0,Adec. Sanitaria,Cuajimalpa de Morelos
292,2015.0,4.0,Pobreza moderada,Mujer,60 y mas,1376.0,896900079337000.0,185509992066000.0,Adec. Sanitaria,Cuajimalpa de Morelos
293,2015.0,4.0,Satisfaccion mínima,Hombre,12-29,20000.0,145580831946000.0,254419168054000.0,Adec. Sanitaria,Cuajimalpa de Morelos
294,2015.0,4.0,Satisfaccion mínima,Hombre,30-44,15628.0,110210411449000.0,202349588551000.0,Adec. Sanitaria,Cuajimalpa de Morelos
295,2015.0,5.0,Pobreza muy alta,Hombre,0-11,6971.0,420412938010000.0,973787061990000.0,Adec. Sanitaria,Gustavo A. Madero
296,2015.0,5.0,Pobreza muy alta,Hombre,45-59,4078.0,254973747129000.0,560626252871000.0,Adec. Sanitaria,Gustavo A. Madero
297,2015.0,5.0,Pobreza muy alta,Mujer,12-29,10073.0,682586734025000.0,1332013265980.0,Adec. Sanitaria,Gustavo A. Madero
298,2015.0,5.0,Pobreza muy alta,Mujer,60 y mas,3384.0,232854778771000.0,443945221229000.0,Adec. Sanitaria,Gustavo A. Madero
299,2015.0,5.0,Pobreza alta,Hombre,0-11,9275.0,684982819671000.0,117001718033000.0,Adec. Sanitaria,Gustavo A. Madero
300,2015.0,5.0,Pobreza alta,Hombre,12-29,12711.0,995002490758000.0,154719750924000.0,Adec. Sanitaria,Gustavo A. Madero
301,2015.0,5.0,Pobreza alta,Hombre,30-44,8536.0,62460856689400.0,108259143311000.0,Adec. Sanitaria,Gustavo A. Madero
302,2015.0,5.0,Pobreza moderada,Hombre,12-29,22458.0,182331309139000.0,266828690861000.0,Adec. Sanitaria,Gustavo A. Madero
303,2015.0,5.0,Pobreza moderada,Hombre,45-59,11988.0,947662527930000.0,144993747207000.0,Adec. Sanitaria,Gustavo A. Madero
304,2015.0,5.0,Pobreza moderada,Mujer,0-11,14249.0,115619204593000.0,169360795407000.0,Adec. Sanitaria,Gustavo A. Madero
305,2015.0,5.0,Pobreza moderada,Mujer,45-59,13899.0,108362840007000.0,169617159993000.0,Adec. Sanitaria,Gustavo A. Madero
306,2015.0,5.0,Pobreza moderada,Mujer,60 y mas,11416.0,932655536698000.0,135054446330000.0,Adec. Sanitaria,Gustavo A. Madero
307,2015.0,5.0,Satisfaccion mínima,Mujer,0-11,57481.0,498438468633000.0,651181531367000.0,Adec. Sanitaria,Gustavo A. Madero
308,2015.0,6.0,Pobreza muy alta,Hombre,0-11,1562.0,854327139005000.0,226967286100000.0,Adec. Sanitaria,Iztacalco
309,2015.0,6.0,Pobreza muy alta,Hombre,12-29,2797.0,189760881951000.0,369639118049000.0,Adec. Sanitaria,Iztacalco
310,2015.0,6.0,Pobreza muy alta,Hombre,45-59,1039.0,623622394935000.0,145437760507000.0,Adec. Sanitaria,Iztacalco
311,2015.0,6.0,Pobreza muy alta,Hombre,60 y mas,618.0,282743457002000.0,953256542998000.0,Adec. Sanitaria,Iztacalco
312,2015.0,6.0,Pobreza muy alta,Mujer,60 y mas,902.0,455178863844000.0,134882113616000.0,Adec. Sanitaria,Iztacalco
313,2015.0,6.0,Pobreza alta,Hombre,45-59,1538.0,744101071662000.0,23318989283400.0,Adec. Sanitaria,Iztacalco
314,2015.0,6.0,Pobreza alta,Mujer,60 y mas,996.0,600715197330000.0,139128480267000.0,Adec. Sanitaria,Iztacalco
315,2015.0,6.0,Pobreza moderada,Hombre,30-44,3447.0,240310592927000.0,449089407073000.0,Adec. Sanitaria,Iztacalco
316,2015.0,6.0,Pobreza moderada,Mujer,30-44,4059.0,296479458460000.0,515320541540000.0,Adec. Sanitaria,Iztacalco
317,2015.0,6.0,Pobreza moderada,Mujer,45-59,3802.0,262669138465000.0,497730861535000.0,Adec. Sanitaria,Iztacalco
318,2015.0,6.0,Pobreza moderada,Mujer,60 y mas,3161.0,220852895790000.0,411347104210000.0,Adec. Sanitaria,Iztacalco
319,2015.0,6.0,Satisfaccion mínima,Hombre,45-59,29422.0,256529644212000.0,331910355788000.0,Adec. Sanitaria,Iztacalco
320,2015.0,6.0,Satisfaccion mínima,Hombre,No especificado,173.0,-658950586847000.0,411895058685000.0,Adec. Sanitaria,Iztacalco
321,2015.0,6.0,Satisfaccion mínima,Mujer,0-11,22160.0,177906074741000.0,265293925259000.0,Adec. Sanitaria,Iztacalco
322,2015.0,6.0,Satisfaccion mínima,Mujer,60 y mas,28907.0,246092515828000.0,332047484172000.0,Adec. Sanitaria,Iztacalco
323,2015.0,6.0,Satisfaccion mínima,Mujer,No especificado,246.0,-114162625942000.0,606162625942000.0,Adec. Sanitaria,Iztacalco
324,2015.0,7.0,Pobreza muy alta,Hombre,30-44,14110.0,107076372850000.0,175123627150000.0,Adec. Sanitaria,Iztapalapa
325,2015.0,7.0,Pobreza muy alta,Mujer,30-44,15603.0,11412579628300.0,19793420371700.0,Adec. Sanitaria,Iztapalapa
326,2015.0,7.0,Pobreza muy alta,Mujer,No especificado,72.0,-227420954430000.0,166742095443000.0,Adec. Sanitaria,Iztapalapa
327,2015.0,7.0,Pobreza alta,Hombre,30-44,20590.0,174856231786000.0,236943768214000.0,Adec. Sanitaria,Iztapalapa
328,2015.0,7.0,Pobreza alta,Hombre,45-59,11732.0,962533082510000.0,138386691749000.0,Adec. Sanitaria,Iztapalapa
329,2015.0,7.0,Pobreza alta,Hombre,No especificado,38.0,-11005605083100.0,87005605083100.0,Adec. Sanitaria,Iztapalapa
330,2015.0,7.0,Pobreza alta,Mujer,30-44,22226.0,188535667651000.0,255984332349000.0,Adec. Sanitaria,Iztapalapa
331,2015.0,7.0,Pobreza alta,Mujer,45-59,12987.0,106917074276000.0,152822925724000.0,Adec. Sanitaria,Iztapalapa
332,2015.0,7.0,Pobreza alta,Mujer,No especificado,61.0,-353887067763000.0,157388706776000.0,Adec. Sanitaria,Iztapalapa
333,2015.0,7.0,Pobreza moderada,Hombre,12-29,50074.0,43676575534500.0,56471424465500.0,Adec. Sanitaria,Iztapalapa
334,2015.0,7.0,Pobreza moderada,Hombre,30-44,32736.0,28630003486900.0,36841996513100.0,Adec. Sanitaria,Iztapalapa
335,2015.0,7.0,Pobreza moderada,Hombre,45-59,23209.0,199623991816000.0,264556008184000.0,Adec. Sanitaria,Iztapalapa
336,2015.0,7.0,Pobreza moderada,Hombre,60 y mas,14612.0,131935150614000.0,160304849386000.0,Adec. Sanitaria,Iztapalapa
337,2015.0,7.0,Pobreza moderada,Mujer,30-44,36849.0,324376033113000.0,412603966887000.0,Adec. Sanitaria,Iztapalapa
338,2015.0,7.0,Pobreza moderada,Mujer,No especificado,174.0,649806599906000.0,341501934001000.0,Adec. Sanitaria,Iztapalapa
339,2015.0,7.0,Satisfaccion mínima,Hombre,0-11,98307.0,894894774354000.0,10712452256500.0,Adec. Sanitaria,Iztapalapa
340,2015.0,7.0,Satisfaccion mínima,Hombre,30-44,128318.0,118703745935000.0,137932254065000.0,Adec. Sanitaria,Iztapalapa
341,2015.0,7.0,Satisfaccion mínima,Hombre,60 y mas,70247.0,637083557932000.0,767856442068000.0,Adec. Sanitaria,Iztapalapa
342,2015.0,7.0,Satisfaccion mínima,Hombre,No especificado,395.0,802094147722000.0,709790585228000.0,Adec. Sanitaria,Iztapalapa
343,2015.0,7.0,Satisfaccion mínima,Mujer,No especificado,485.0,159402630696000.0,810597369304000.0,Adec. Sanitaria,Iztapalapa
344,2015.0,8.0,Pobreza muy alta,Hombre,0-11,1653.0,10373030671700.0,22686969328300.0,Adec. Sanitaria,La Magdalena Contreras
345,2015.0,8.0,Pobreza muy alta,Mujer,30-44,1508.0,819423559756000.0,219657644024000.0,Adec. Sanitaria,La Magdalena Contreras
346,2015.0,8.0,Pobreza alta,Hombre,12-29,2664.0,186732644556000.0,346067355444000.0,Adec. Sanitaria,La Magdalena Contreras
347,2015.0,8.0,Pobreza alta,Hombre,45-59,1299.0,839339313000000.0,175866068700000.0,Adec. Sanitaria,La Magdalena Contreras
348,2015.0,8.0,Pobreza alta,Mujer,45-59,1203.0,723758892061000.0,168224110794000.0,Adec. Sanitaria,La Magdalena Contreras
349,2015.0,8.0,Pobreza moderada,Hombre,0-11,4049.0,280255526122000.0,529544473878000.0,Adec. Sanitaria,La Magdalena Contreras
350,2015.0,8.0,Pobreza moderada,Hombre,60 y mas,1882.0,123840504709000.0,252559495291000.0,Adec. Sanitaria,La Magdalena Contreras
351,2015.0,8.0,Pobreza moderada,Hombre,No especificado,37.0,-197768555031000.0,937768555031000.0,Adec. Sanitaria,La Magdalena Contreras
352,2015.0,8.0,Satisfaccion mínima,Hombre,12-29,23209.0,187579064618000.0,276600935382000.0,Adec. Sanitaria,La Magdalena Contreras
353,2015.0,8.0,Satisfaccion mínima,Mujer,0-11,13507.0,107798395915000.0,162341604085000.0,Adec. Sanitaria,La Magdalena Contreras
354,2015.0,8.0,Satisfaccion mínima,Mujer,No especificado,63.0,-226642236525000.0,12826642236500.0,Adec. Sanitaria,La Magdalena Contreras
355,2015.0,9.0,Pobreza muy alta,Hombre,0-11,3635.0,213852316022000.0,513147683978000.0,Adec. Sanitaria,Milpa Alta
356,2015.0,9.0,Pobreza muy alta,Mujer,30-44,4083.0,212583075975000.0,604016924025000.0,Adec. Sanitaria,Milpa Alta
357,2015.0,9.0,Pobreza muy alta,Mujer,60 y mas,970.0,590388285602000.0,13496117144000.0,Adec. Sanitaria,Milpa Alta
358,2015.0,9.0,Pobreza alta,Hombre,12-29,4444.0,286537763190000.0,602262236810000.0,Adec. Sanitaria,Milpa Alta
359,2015.0,9.0,Pobreza alta,Hombre,60 y mas,866.0,470399598842000.0,126160040116000.0,Adec. Sanitaria,Milpa Alta
360,2015.0,9.0,Pobreza alta,Mujer,12-29,4287.0,288125782136000.0,569274217864000.0,Adec. Sanitaria,Milpa Alta
361,2015.0,9.0,Pobreza alta,Mujer,60 y mas,1227.0,748580420638000.0,170541957936000.0,Adec. Sanitaria,Milpa Alta
362,2015.0,9.0,Pobreza moderada,Hombre,12-29,5696.0,316944818568000.0,822255181432000.0,Adec. Sanitaria,Milpa Alta
363,2015.0,9.0,Pobreza moderada,Hombre,45-59,2536.0,142796551589000.0,364403448411000.0,Adec. Sanitaria,Milpa Alta
364,2015.0,9.0,Pobreza moderada,Hombre,60 y mas,1439.0,95398084444300.0,192401915556000.0,Adec. Sanitaria,Milpa Alta
365,2015.0,9.0,Pobreza moderada,Hombre,No especificado,9.0,-940172256688000.0,274017225669000.0,Adec. Sanitaria,Milpa Alta
366,2015.0,9.0,Pobreza moderada,Mujer,60 y mas,1719.0,104522877664000.0,239277122336000.0,Adec. Sanitaria,Milpa Alta
367,2015.0,9.0,Satisfaccion mínima,Hombre,30-44,4748.0,319473893378000.0,630126106622000.0,Adec. Sanitaria,Milpa Alta
368,2015.0,9.0,Satisfaccion mínima,Hombre,60 y mas,2300.0,153173077792000.0,306826922208000.0,Adec. Sanitaria,Milpa Alta
369,2015.0,9.0,Satisfaccion mínima,Hombre,No especificado,9.0,-940172256688000.0,274017225669000.0,Adec. Sanitaria,Milpa Alta
370,2015.0,9.0,Satisfaccion mínima,Mujer,60 y mas,2568.0,177085177436000.0,336514822564000.0,Adec. Sanitaria,Milpa Alta
371,2015.0,10.0,Pobreza muy alta,Hombre,30-44,4354.0,303431967135000.0,567368032865000.0,Adec. Sanitaria,Álvaro Obregón
372,2015.0,10.0,Pobreza muy alta,Hombre,45-59,2640.0,168990152427000.0,359009847573000.0,Adec. Sanitaria,Álvaro Obregón
373,2015.0,10.0,Pobreza alta,Mujer,0-11,4404.0,281720993593000.0,599079006407000.0,Adec. Sanitaria,Álvaro Obregón
374,2015.0,10.0,Pobreza alta,Mujer,12-29,6807.0,498281084056000.0,863118915944000.0,Adec. Sanitaria,Álvaro Obregón
375,2015.0,10.0,Pobreza alta,Mujer,45-59,3121.0,182511712811000.0,441688287189000.0,Adec. Sanitaria,Álvaro Obregón
376,2015.0,10.0,Pobreza moderada,Hombre,12-29,18193.0,141776567103000.0,222083432897000.0,Adec. Sanitaria,Álvaro Obregón
377,2015.0,10.0,Pobreza moderada,Hombre,30-44,12636.0,992649838601000.0,153455016140000.0,Adec. Sanitaria,Álvaro Obregón
378,2015.0,10.0,Pobreza moderada,Hombre,60 y mas,5702.0,432555940266000.0,707844059734000.0,Adec. Sanitaria,Álvaro Obregón
379,2015.0,10.0,Pobreza moderada,Mujer,60 y mas,7286.0,591647058695000.0,865552941305000.0,Adec. Sanitaria,Álvaro Obregón
380,2015.0,10.0,Satisfaccion mínima,Hombre,30-44,64027.0,546993105925000.0,733546894075000.0,Adec. Sanitaria,Álvaro Obregón
381,2015.0,10.0,Satisfaccion mínima,Hombre,No especificado,89.0,-137320917768000.0,178137320918000.0,Adec. Sanitaria,Álvaro Obregón
382,2015.0,11.0,Pobreza muy alta,Hombre,12-29,4447.0,311084683787000.0,578315316213000.0,Adec. Sanitaria,Tláhuac
383,2015.0,11.0,Pobreza muy alta,Hombre,30-44,3473.0,223220698524000.0,471379301476000.0,Adec. Sanitaria,Tláhuac
384,2015.0,11.0,Pobreza muy alta,Mujer,0-11,3291.0,212428610597000.0,445771389403000.0,Adec. Sanitaria,Tláhuac
385,2015.0,11.0,Pobreza alta,Hombre,0-11,4724.0,357990658737000.0,586809341263000.0,Adec. Sanitaria,Tláhuac
386,2015.0,11.0,Pobreza alta,Hombre,12-29,7411.0,560894769821000.0,921305230179000.0,Adec. Sanitaria,Tláhuac
387,2015.0,11.0,Pobreza alta,Mujer,60 y mas,2267.0,143011864137000.0,310388135863000.0,Adec. Sanitaria,Tláhuac
388,2015.0,11.0,Pobreza moderada,Hombre,12-29,11488.0,920145742454000.0,137745425755000.0,Adec. Sanitaria,Tláhuac
389,2015.0,11.0,Pobreza moderada,Hombre,30-44,7889.0,628269790002000.0,949530209998000.0,Adec. Sanitaria,Tláhuac
390,2015.0,11.0,Pobreza moderada,Hombre,No especificado,15.0,-184237320265000.0,484237320265000.0,Adec. Sanitaria,Tláhuac
391,2015.0,11.0,Pobreza moderada,Mujer,30-44,9038.0,751781712402000.0,105581828760000.0,Adec. Sanitaria,Tláhuac
